year,company_ric,storyId,versionCreated,headline,newsText
2025,AMCR.N,urn:newsml:reuters.com:20250311:nFWN3PU0I0:2,2025-03-11 10:46:09.250,AMCOR: COMPANIESS CONTINUE TO EXPECT DEAL CLOSE IN MIDDLE OF CALENDAR YEAR 2025,"March 11 (Reuters) - Amcor PLC <485.F>:
    * AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR
COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025
    * AMCOR: COMPANIESS CONTINUE TO EXPECT DEAL CLOSE IN MIDDLE
OF
CALENDAR YEAR 2025

Source text: [ID:nBwbZ76Pca]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250311:nFWN3PU0QI:1,2025-03-11 10:46:08.000,BRIEF-Amcor And Berry Global Receive Us Antitrust Clearance For Combination On Track For Closing In Mid Calendar Year 2025,"March 11 (Reuters) - Amcor PLC <485.F>:
    * AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR
COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025

Source text: [ID:nPn8J2LNqa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250311:nFWN3PU0I0:1,2025-03-11 10:45:30.111,AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025,"March 11 (Reuters) - Amcor PLC <485.F>:
    * AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR
COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025
    * AMCOR: COMPANIESS CONTINUE TO EXPECT DEAL CLOSE IN MIDDLE
OF
CALENDAR YEAR 2025

Source text: [ID:nBwbZ76Pca]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250311:nFWN3PU0QI:1,2025-03-11 10:45:26.393,AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025,"March 11 (Reuters) - Amcor PLC <485.F>:
    * AMCOR AND BERRY GLOBAL RECEIVE US ANTITRUST CLEARANCE FOR
COMBINATION; ON TRACK FOR CLOSING IN MID CALENDAR YEAR 2025

Source text: [ID:nPn8J2LNqa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250309:nL4N3PS05H:1,2025-03-09 22:49:30.000,BUZZ-Macquarie picks Aussie defensive industrial stocks amid subdued demand,"** Analysts at Macquarie say the Australia-New Zealand
Industrials sectors still show signs of pretty muted demand
    ** However, says businesses that have trimmed costs,
improved balance are readied for recovery
    ** Brokerage chooses defensive stocks - Amcor <485.F>,
Brambles <BXB.AX>, Cleanaway Waste <CWY.AX> and James Hardie
<JHX.AX> as its top picks from the local sector
    ** Industrial universe remains very focused on cost
reduction and efficiency, especially as market conditions remain
tepid - Macquarie
    ** Says Amcor has a solid defensive exposure at an
attractive valuation and that Berry <BRY.O> integration is the
key tenet of brokerage's thesis
    ** Macquarie says valuation of Brambles remains attractive
given its strong return profile and a ""clear intent"" to lift
returns
    ** Brokerage says Cleanaway's new business continues to
increasingly support its outlook
    ** Adds James Hardie can manage any tariff impacts and is
flexing its cost base with good effect

 (Reporting by Rishav Chatterjee in Bengaluru; editing by Diane
Craft)
 ((Rishav.Chatterjee@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250306:nFWN3PP01I:1,2025-03-06 11:34:58.000,BRIEF-Amcor Enters Into Five-Year Syndicated Facility Agreement,"March 6 (Reuters) - Amcor <485.F>:
    * AMCOR PLC - ON MAR 3, ENTERED INTO FIVE-YEAR SYNDICATED
FACILITY
AGREEMENT
    * AMCOR PLC - AGREEMENT PROVIDES FOR REVOLVING CREDIT
FACILITY OF
$3.75 BILLION MATURING MARCH 3, 2030

Source text: [ID:n0001104659-25-021031]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250306:nFWN3PP01I:2,2025-03-06 11:05:03.520,"AMCOR PLC - AGREEMENT PROVIDES FOR REVOLVING CREDIT FACILITY OF $3.75 BILLION MATURING MARCH 3, 2030","March 6 (Reuters) - Amcor <485.F>:
    * AMCOR PLC - ON MAR 3, ENTERED INTO FIVE-YEAR SYNDICATED
FACILITY
AGREEMENT
    * AMCOR PLC - AGREEMENT PROVIDES FOR REVOLVING CREDIT
FACILITY OF
$3.75 BILLION MATURING MARCH 3, 2030

Source text: [ID:n0001104659-25-021031]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250306:nFWN3PP01I:1,2025-03-06 11:04:32.832,"AMCOR PLC - ON MAR 3, ENTERED INTO FIVE-YEAR SYNDICATED FACILITY AGREEMENT","March 6 (Reuters) - Amcor <485.F>:
    * AMCOR PLC - ON MAR 3, ENTERED INTO FIVE-YEAR SYNDICATED
FACILITY
AGREEMENT
    * AMCOR PLC - AGREEMENT PROVIDES FOR REVOLVING CREDIT
FACILITY OF
$3.75 BILLION MATURING MARCH 3, 2030

Source text: [ID:n0001104659-25-021031]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250206:nL4N3OX0DN:1,2025-02-06 04:20:55.000,BUZZ-Macquarie hikes PT for Amcor's Australian shares,"** Macquarie raises target price for Amcor's Australian
shares <AMC.AX> to A$18.20 from A$18.00
    ** Stock down 0.1% at A$16.15 after rising to a nine-week
high on Wednesday
    ** Packaging co reaffirmed its FY25 EPS outlook on Tuesday
    ** Brokerage Macquarie takes into account outlook
reaffirmation and strong first-quarter earnings of Berry Group
<BERY.N>, a company Amcor agreed to buy in November
    ** Seven of 12 analysts rate the stock ""buy"" or higher, 4
""hold"" and 1 ""sell""; their median PT is A$17.20 – LSEG data
    ** Stock rose 5.3% in 2024

 (Reporting by Nichiket Sunil in Bengaluru)
 ((Nichiket.Sunil@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250205:nL4N3OW02Z:1,2025-02-05 00:52:18.000,"BUZZ-Australia-listed shares of Amcor jump to 9-week high, reaffirms FY outlook","** ASX-listed shares of consumer packaging business Amcor
Plc <AMC.AX> rise 3.3% to A$16.22, their highest levels since
early December 2024 
    ** AMC rose as much as 4.6% earlier in the day - marking its
biggest intraday pct gain since last May 
    ** Co reaffirms FY25 adjusted EPS outlook of 72-76 cents per
share
    ** Reports 2Q25 net sales of $3.24 bln, slightly below
consensus of $3.31 bln
    ** AMC stock up 8.2% this year, including the day's move

    

 (Reporting by Sameer Manekar in Bengaluru)
 ((Sameer.Manekar@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nL8N3OV1S5:1,2025-02-04 14:31:31.000,Amcor PLC reports results for the quarter ended December 31 - Earnings Summary,"* Amcor PLC <AMCR.N> reported quarterly adjusted earnings of
16
cents​​ per share for the quarter ended December 31, identical
to the same quarter last year.  The mean expectation of
seven analysts for the quarter was for earnings of 16 cents per
share. Wall Street expected results to range from 15 cents to 16
cents per share.
    * Revenue fell 0.3% to $3.24 billion from a year ago;
analysts
expected $3.35 billion. 
    * Amcor PLC's reported EPS for the quarter was 11 cents​.
    * The company reported quarterly net income of $163 million.
    * Amcor PLC shares had risen by 1.6% this quarter.

FORECAST CHANGES
    * The mean earnings estimate of analysts had fallen by
about 1.9%
in the last three months.​ 
    * In the last 30 days, one analyst negatively revised an
earnings
estimate

RECOMMENDATIONS
    * The current average analyst rating on the shares is ""buy""
and
the breakdown of recommendations is 4 ""strong buy"" or ""buy,"" 5
""hold"" and no ""sell"" or ""strong sell."" 
    * The average consensus recommendation for the non-paper
containers & packaging peer group is also ""buy""

Wall Street's median 12-month price target for Amcor PLC is
$11.28 
This summary was machine generated from LSEG data February 4 at
02:30 p.m. UTC. ​All figures in US dollars unless otherwise
stated. (For questions concerning the data in this report,
contact Estimates.Support@lseg.com. For any other questions or
feedback, contact RefinitivNewsSupport@thomsonreuters.com) QUARTER ENDING    ESTIMATE       ACTUAL         BEAT, MET,
                                                 MISSED
 Dec. 31 2024      0.16           0.16           Met
 Sep. 30 2024      0.16           0.16           Met
 Jun. 30 2024      0.20           0.21           Beat
 Mar. 31 2024      0.16           0.18           Beat"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nL4N3OV0ZG:1,2025-02-04 12:49:10.000,Amcor misses Q2 sales estimates as weak consumer spending weighs on packaging demand,"Feb 4 (Reuters) - Amcor PLC <485.F> <AMCR.N> missed Wall
Street estimates for quarterly revenue on Tuesday on weak demand
for its containers and cartons from consumer goods companies
amid a challenging macroeconomic environment.
    Consumers have been pulling back on non-essential spending
amid high inflation and low wage growth, forcing packaged goods
companies to trim their inventories.
    Weak demand for packaging from the healthcare industry and
the beverage business in North America hit overall volumes by
more than 1%, the company said.
    The company, which supplies to consumer goods giants like
PepsiCo <PEP.O> and Procter & Gamble <PG.N>, reported a
second-quarter revenue of $3.24 billion, missing the average of
analysts' estimates of $3.35 billion, according to data compiled
by LSEG.
    The weak sales come on the back of comments from peers
Packaging Corp of America <PKG.N> and International Paper <IP.N>
who posted disappointing fourth-quarter results last week.
    Amcor's adjusted profit for the quarter was 16.1 cents per
share, in line with market expectations.
    The company reaffirmed its 2025 adjusted earnings per share
forecast of 72 to 76 cents per share. The impact of its
$8.43-billion deal for Berry Global was not factored in the
outlook, Amcor said.
   

 (Reporting by Aatrayee Chatterjee in Bengaluru; Editing by
Leroy Leo)
 ((Aatrayee.Chatterjee@thomsonreuters.com))"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nPLXFCC828:1,2025-02-04 11:01:00.988,"BRIEF-Amcor H1 Sales USD 6,594 Million","Feb 04 (Reuters) - Amcor H1 EPS USD 0.244.
* H1 net income USD 354 million"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nPLXFCC828:3,2025-02-04 11:00:16.076,"AMCOR H1 SALES USD 6,594 MILLION","Feb 04 (Reuters) - Amcor H1 EPS USD 0.244.
* H1 net income USD 354 million"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nPLXFCC828:2,2025-02-04 11:00:16.043,AMCOR H1 NET INCOME USD 354 MILLION,"Feb 04 (Reuters) - Amcor H1 EPS USD 0.244.
* H1 net income USD 354 million"
2025,AMCR.N,urn:newsml:reuters.com:20250204:nPLXFCC828:1,2025-02-04 11:00:15.998,AMCOR H1 EPS USD 0.244,"Feb 04 (Reuters) - Amcor H1 EPS USD 0.244.
* H1 net income USD 354 million"
2025,AMCR.N,urn:newsml:reuters.com:20250203:nL4N3OU1E2:1,2025-02-03 19:30:23.000,"What to Watch in the Day Ahead - Tuesday, February 4","(The Day Ahead is an email and PDF publication that includes the day's major stories and
events, analyses and other features. To receive The Day Ahead, Eikon users can register at
[DAY/US]. Thomson One users can register at RT/DAY/US. All times in ET/GMT)
Google-parent Alphabet is expected to report a rise in its fourth-quarter revenue, aided by
strong digital advertising demand and growth in its cloud unit. Investors will be watching for
the company's outlook, trends on Google's AI initiatives including AI Overviews and Gemini, as
well as its capital spending plans.
    
AMD is expected to report a jump in its fourth-quarter revenue. Investors are likely to
scrutinize AMD's AI strategy as it faces competition from Nvidia and custom chipmakers.
    
Drugmaker Pfizer is expected to report fourth-quarter earnings a little over a month after it
forecast 2025 profit roughly in line with Wall Street expectations. The performance of its
COVID-19 vaccine, antiviral drug Paxlovid, and newer cancer drugs will be closely watched,
alongside any updates on its experimental obesity drug. Comments around any engagement with
activist hedge fund Starboard Value will also be of interest. Separately, Amgen is set to report
its fourth-quarter results. Investor focus will be on the performance of its drugs for
cholesterol, osteoporosis and thyroid eye disease along with any updates on the development of
its weight-loss drug. Additionally, Merck is slated to report fourth-quarter results. Investors
will look out for the drugmaker's 2025 outlook and comments regarding sales of its HPV vaccine,
Gardasil, in China. Meanwhile, Regeneron is expected to report its fourth-quarter results.
Investor focus will be on the drugmaker's 2025 outlook and performance of its eczema drug and
eye drug, which is facing competition from biosimilars.
    
The U.S. Labor Department's Job Openings and Labor Turnover Survey is likely to show 8 million
job openings in December, down from 8.098 million in the previous month. Additionally, the
Commerce Department's Census Bureau is expected to report that factory orders likely declined
0.7% in December after falling 0.4% in November.
    
Federal Reserve Vice Chair Philip Jefferson is slated to speak on the U.S. economic outlook and
monetary policy before the Lafayette College Economics Department Special Lecture in Easton.
(1930 ET/0030 GMT) Additionally, Atlanta Fed President Raphael Bostic is due to speak on housing
in a moderated conversation before a National Housing Crisis Task Force Meeting in Atlanta.
(1100 ET/1600 GMT) Meanwhile, San Francisco Fed President Mary Daly, is expected to participate
in a hybrid discussion, ""The Economy 2025: the Impacts of Tariffs, Tax Cuts and Trump"" before
the Commonwealth Club World Affairs of California in San Francisco. (1400 ET/1900 GMT)
    
PepsiCo is expected to post a slight rise in fourth-quarter revenue, benefitting from still
steady demand for sodas internationally, but taking a hit from lackluster sales in its snacking
department in the U.S. Investors will look out for comments on promotions, cost-saving
initiatives and outlook for the new fiscal year.
    
KKR is expected to post a jump in its fourth-quarter profit when the alternative asset manager
reports its earnings, driven by higher fee-related earnings.
    
Mondelez is expected to announce an increase in fourth-quarter revenue, on demand for its snacks
and confectionery. Investors will look out for comments on forecasts, impact, and efforts to
offset cocoa price inflation, including cost-saving measures and pricing strategies.
    
PayPal is expected to report a higher fourth-quarter revenue, thanks to strong holiday season
spending at the digital payments giant. Analysts and investors will be watching for the
company's outlook on spending growth in 2025 and its path to expanding operating margins.
    
Private equity giant Apollo Global Management is expected to post its fourth-quarter results.
Analysts expect the company to report higher fee-related earnings, thanks to a better
environment for dealmaking.
    
Electronic Arts is expected to report a slight fall in third-quarter bookings after the company
warned of weaker performance of its popular EA FC franchise and worse-than-expected sales for
its new Dragon Age title.
    
Global grains merchant Archer-Daniels-Midland is expected to report its fourth-quarter results.
The results will be closely watched by investors as the company continues to grapple with
accounting irregularities which forced it to correct six years of financial data.
    
Chipotle Mexican Grill is expected to post a rise in fourth-quarter revenue, helped by strong
demand for its burrito bowls and wraps. Investors will watch out for CEO Scott Boatwright's
plans for price hikes for the rest of the year, as well as comments on input costs.
    
Cosmetics giant Estee Lauder is expected to post a decline in second-quarter revenue, hurt by
sluggish demand for luxury goods. Investors will look for comments on demand, especially in
China, turnaround plans of the new CEO as well as annual forecasts.
    
Snap is expected to report higher fourth-quarter revenue, driven by strong digital advertising
spend on its platform during the crucial holiday shopping season when brands spend heavily to
promote their products and services. Investors will be looking for commentary on uncertainty
over a potential U.S. TikTok ban, benefits and risks of its app redesign, dubbed ""Simple
Snapchat,"" and any impact from stronger U.S. dollar on the current quarter expectations.
Meanwhile, Spotify is expected to report higher fourth-quarter revenue, helped by price
increases of its premium plans and growing subscriber base. Investors will be looking for
commentary on how the Swedish audio streaming company's artificial intelligence initiatives are
helping it to boost its services.
    
Broadcasting company Fox Corp is expected to report a rise in its second-quarter revenue and
profit, helped by an uptake in political advertising spending in the run-up to the U.S.
presidential elections and incremental advertising earnings from Tubi, its ad-supported
streaming service.
    
Toymaker Mattel is expected to post fourth-quarter sales flat to last year owing to the strained
US consumer spending backdrop and fading benefits of Barbie sales last year. Investors will look
out for comments on tariff impacts, demand recovery and margin progress.
    
Marathon Petroleum is expected to report a lower fourth-quarter profit. Investors will look for
comments on Trump's tariff plans, first-quarter updates, and renewable fuels.
    
Farm and construction equipment maker CNH Industrial is expected to report a fall in quarterly
revenue when it reports its fourth-quarter results. Analysts expect the company to report a fall
in per-share profit as well.
    
Packaging firm Amcor is expected to report a rise in its second-quarter revenue, benefiting from
consecutive price hikes and easing input costs. Investors will be on the lookout for the
company's 2025 adjusted forecast.
    
Jacobs Solutions is set to report first-quarter results. The company is expecting to report
upbeat results on the back of growing global investment across life sciences, semiconductor and
data centers sectors. Investors expect Jacobs' strong backlog and investment pipeline to support
overall revenue growth.
    
Health insurer Centene is expected to report fourth-quarter results. Investors are expected to
look out for any changes to its 2025 profit forecast and any commentary on the company's medical
costs.
    
Edwards Lifesciences is expected to give its fourth-quarter results. Investor focus will be on
the performance of its artificial heart valves.
    
Beer can maker Ball Corp is expected to post a drop in fourth-quarter revenue, hurt by slowing
demand for alcoholic drinks. Investors will look out for progress on cost-cutting measures,
demand outlook and any potential impact from tariff changes.
    
Match Group is expected to post a decrease in its fourth-quarter revenue, as users cut back
spending on dating apps.
    
Commercial real estate investment trust Simon Property is expected to post a jump in
fourth-quarter revenue, helped by leasing demand for its shopping center real estate space.
Investors will watch for the annual forecast.
    
Prudential Financial is set to report its fourth-quarter results. Analysts expect a rise in
profit. Willis Towers Watson is set to report its fourth-quarter results. Analysts expect a rise
in profit.
    
In Latin America, Brazil's statistics agency, IBGE, is expected to report producer price index
figures for December. Investors will also look out for Mexico's S&P Global manufacturing PMI
data for January.

 (Compiled by Lactus Fernandes in Bengaluru; Edited by Vijay Kishore)
 ((Lactus.Fernandes@thomsonreuters.com;))"
2025,AMCR.N,urn:newsml:reuters.com:20250107:nL4N3O3091:1,2025-01-07 03:19:49.000,"BUZZ-Australia-listed Amcor gains as Citi lifts PT, upgrades to 'buy'","** ASX-listed shares of Amcor <AMC.AX> <485.F> rise as much
as 2.3% to A$15.31
    ** Stock set for its strongest session of gains since
late-Nov 2024, if current trend holds 
    ** Analysts at Citi lift PT to A$19 from A$17, and upgrade
stock to ""buy"" from ""hold""
    ** Brokerage upgrades stock rating after recent sell-off in
December 2024
    ** Views Amcor's buyout of Berry Group <BERY.N> as logical;
further expects Amcor to outperform initial synergy targets
    ** Six of 12 analysts rate the stock ""buy"" or higher, five
""hold"" and one ""sell""; their median PT is A$16.60 – LSEG data
    ** Stock has risen 5.3% in 2024

 (Reporting by Rishav Chatterjee in Bengaluru)
 ((Rishav.Chatterjee@thomsonreuters.com;))"
