year,company_ric,storyId,versionCreated,headline,newsText
2024,AMCR.N,urn:newsml:reuters.com:20241119:nL4N3MQ177:1,2024-11-19 14:40:36.000,Deals of the day-Mergers and acquisitions,"(Adds: Blackstone, Robinhood Markets, Adani Infra,
AeroVironment   Updates: Bakkt, Amcor Plc)
       Nov 19 (Reuters) - The following bids, mergers,
acquisitions and disposals were reported by 1030 GMT on Tuesday:

        ** Blackstone <BX.N> has agreed to buy Jersey Mike's
Subs, the sandwich chain said, in a deal that a source said
valued the company at around $8 billion, including debt.
[nL4N3MQ02K]
  
    
        ** Donald Trump's social media company is in advanced
talks to buy crypto trading firm Bakkt <BKKT.N>, the Financial
Times reported, citing two people with knowledge of the talks.
[nL4N3MP1F0]
  
        
  
        ** Retail trading platform Robinhood Markets <HOOD.O>
will acquire portfolio management platform TradePMR in a
cash-and-stock deal for about $300 million, the companies said.
[nL4N3MQ13S]
  
        
  
        ** India's Adani Infra will purchase a 30.07% stake in
construction firm PSP Projects <PSPP.NS> for 6.85 billion rupees
($81.2 million), the latter said. [nL4N3MQ13O]
  

        ** AeroVironment <AVAV.O> will buy space and defense
engineering company BlueHalo in an all-stock deal valued at
about $4.1 billion, the companies said, as the drone maker seeks
to broaden its portfolio amid rising geopolitical tensions.
[nL4N3MQ0YR]
  
        
  
        ** Switzerland-based Amcor Plc <485.F>, <AMCR.N>  agreed
to buy U.S. peer Berry Global <BERY.N> for $8.43 billion in an
all-stock deal, creating a company with a strong presence across
the consumer and healthcare packaging markets. [nL4N3MQ0RS]    
  
    
    ** U.S. activist investor Elliott Management has taken a
5.03% stake in Tokyo Gas <9531.T>, a regulatory filing showed,
as it seeks to push Japan's biggest city-gas provider to boost
shareholder value. [nL1N3MQ097]

    ** Bayer <BAYGn.DE> struck a collaboration deal with U.S.
biotech firm Cytokinetics <CYTK.O> to acquire certain rights in
Japan to an experimental heart drug, as the German group
strengthens its cardiovascular business with smaller
deals.[nL8N3MQ0FO]
    
    ** Australia's Sayona Mining <SYA.AX> will buy U.S.-based
Piedmont Lithium <PLL.O> in an all-stock deal that will
consolidate its Canadian operations and strengthen its exposure
to the North American electric vehicle sector, the companies
said. [nL4N3MQ0CB]

    **  Building products distributor QXO <QXO.O> has made an
offer to acquire Beacon Roofing Supply <BECN.O>, according to a
person familiar with the matter. [nL4N3MP1D0]
    
    ** Orla Mining <OLA.TO> will buy the Musselwhite Gold Mine
in Ontario from Newmont <NEM.N> in a deal valued at $850 million
that will help more than double its production of the precious
metal, the Canadian miner said on Monday. [nL4N3MP0PX]

 (Compiled by Rajarshi Roy and Pooja Menon in Bengaluru)
 ((Rajarshi.Roy@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241119:nL4N3MQ12E:1,2024-11-19 12:25:34.000,BUZZ-Berry rises after Amcor to buy co for $8.43 bln,"** Shares of packaging firm Berry Global <BERY.N> rise 3.7%
to $69.51 premarket, while U.S.-listed shares of
Switzerland-based Amcor Plc <AMCR.N> fall 1.9% to $9.95
    ** Amcor agrees to buy U.S. peer Berry for $8.43 bln in an
all-stock deal, creating a co with a strong presence across
consumer and healthcare packaging markets
    ** Berry shareholders to receive $73.59 per share — a
premium of 9.75% to Berry's last close
    ** Deal is expected to close in the middle of 2025; Amcor
CEO Peter Konieczny will serve as CEO of the combined company
    ** The combined entity will be named Amcor Plc, with a
primary listing on the NYSE
    ** Separately, Berry's Q4 adj EPS of $2.27 beats est of
$2.25, as per data compiled by LSEG
    ** BERY sees FY 2025 adj. EPS of $6.10-$6.60
    ** As of last close, BERY up 8.4% YTD while AMCR up 5.3% YTD

 (Reporting by Sukriti Gupta in Bengaluru)
 ((Sukriti.Gupta@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241119:nFWN3MQ0CI:1,2024-11-19 11:19:13.000,BRIEF-Amcor & Berry Shareholders To Own About 63% & 37% Of Combined Co,"Nov 19 (Reuters) - Amcor PLC <485.F>:
    * AMCOR: CO & BERRY SHAREHOLDERS TO OWN ABOUT 63% & 37% OF
COMBINED CO, RESPECTIVELY

Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241119:nFWN3MQ0CI:1,2024-11-19 11:16:29.904,"AMCOR: CO & BERRY SHAREHOLDERS TO OWN ABOUT 63% & 37% OF COMBINED CO, RESPECTIVELY","Nov 19 (Reuters) - Amcor PLC <485.F>:
    * AMCOR: CO & BERRY SHAREHOLDERS TO OWN ABOUT 63% & 37% OF
COMBINED CO, RESPECTIVELY

Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241119:nL4N3MQ0QV:1,2024-11-19 10:38:27.000,Deals of the day-Mergers and acquisitions,"Nov 19 (Reuters) - The following bids, mergers,
acquisitions, and disposals were reported by 1030 GMT on
Tuesday:

    ** U.S. activist investor Elliott Management has taken a
5.03% stake in Tokyo Gas <9531.T>, a regulatory filing showed,
as it seeks to push Japan's biggest city-gas provider to boost
shareholder value. [nL1N3MQ097]
    
    ** Packaging company Amcor Plc <485.F>, <AMCR.N> agreed to
buy peer Berry <BERY.N> in an all-stock deal valuing the latter
at $8.43 billion, the companies said. [nL4N3MQ0RS]
    
    ** Bayer <BAYGn.DE> struck a collaboration deal with U.S.
biotech firm Cytokinetics <CYTK.O> to acquire certain rights in
Japan to an experimental heart drug, as the German group
strengthens its cardiovascular business with smaller
deals.[nL8N3MQ0FO]
    
    ** Australia's Sayona Mining <SYA.AX> will buy U.S.-based
Piedmont Lithium <PLL.O> in an all-stock deal that will
consolidate its Canadian operations and strengthen its exposure
to the North American electric vehicle sector, the companies
said. [nL4N3MQ0CB]
    
    ** Donald Trump's social media company is in advanced talks
to buy crypto trading firm Bakkt <BKKT.N>, the Financial Times
reported on Monday, citing two people with knowledge of the
talks. [nL4N3MP1F0]
    
    **  Building products distributor QXO <QXO.O> has made an
offer to acquire Beacon Roofing Supply <BECN.O>, according to a
person familiar with the matter. [nL4N3MP1D0]
    
    ** Orla Mining <OLA.TO> will buy the Musselwhite Gold Mine
in Ontario from Newmont <NEM.N> in a deal valued at $850 million
that will help more than double its production of the precious
metal, the Canadian miner said on Monday. [nL4N3MP0PX]

 (Compiled by Rajarshi Roy and Pooja Menon in Bengaluru)
 ((Rajarshi.Roy@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241119:nL4N3MQ0RH:4,2024-11-19 09:48:02.000,US packaging firm Amcor to buy Berry in $8.43 bln deal,"Nov 19 (Reuters) - Packaging company Amcor Plc <485.F>
<AMCR.N> on Tuesday agreed to buy peer Berry <BERY.N> in a deal
valuing the latter at $8.43 billion, the companies said. 

 (Reporting by Savyata Mishra in Bengaluru; Editing by Mrigank
Dhaniwala)
 ((Savyata.Mishra@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241118:nFWN3MP1B9:1,2024-11-18 14:56:27.000,BRIEF-Amcor Signed MoU With U.K.-Based Technology Pioneers,"Nov 18 (Reuters) - Amcor PLC <485.F>:
    * AMCOR - SIGNED MOU WITH U.K.-BASED TECHNOLOGY PIONEERS,
POWER
ROLL LIMITED

Source text: [ID:nPn1zRxMta]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241118:nFWN3MP1B9:1,2024-11-18 14:05:54.279,"AMCOR - SIGNED MOU WITH U.K.-BASED TECHNOLOGY PIONEERS, POWER ROLL LIMITED","Nov 18 (Reuters) - Amcor PLC <485.F>:
    * AMCOR - SIGNED MOU WITH U.K.-BASED TECHNOLOGY PIONEERS,
POWER
ROLL LIMITED

Source text: [ID:nPn1zRxMta]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241112:nFWN3MJ16C:1,2024-11-12 13:17:18.000,BRIEF-Amcor Launches New Open-Call Initiatives Amcor Lift-Off Sprints And Amcor Lift-Off Connect,"Nov 12 (Reuters) - Amcor PLC <485.F>:
    * AMCOR LAUNCHES NEW OPEN-CALL INITIATIVES: AMCOR LIFT-OFF
SPRINTS
AND AMCOR LIFT-OFF CONNECT

Source text: [ID:nPn8CL23la]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241112:nFWN3MJ16C:1,2024-11-12 12:35:04.524,AMCOR LAUNCHES NEW OPEN-CALL INITIATIVES: AMCOR LIFT-OFF SPRINTS AND AMCOR LIFT-OFF CONNECT,"Nov 12 (Reuters) - Amcor PLC <485.F>:
    * AMCOR LAUNCHES NEW OPEN-CALL INITIATIVES: AMCOR LIFT-OFF
SPRINTS
AND AMCOR LIFT-OFF CONNECT

Source text: [ID:nPn8CL23la]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241101:nL4N3M81EP:1,2024-11-01 12:54:35.000,BUZZ-Amcor falls after missing Q1 sales estimates,"** UK-based packaging company Amcor's U.S.-listed shares
<AMCR.K> fall 5.03% to $10.57 premarket
    ** Co missed Q1 sales estimates on Thursday, hurt by weaker
demand for its containers and cartons from consumer goods
companies
    ** Separately, co said it would be selling its 50% interest
in joint venture Bericap North America for $122 mln
    ** Amcor posted qtrly. sales of $3.35 bln, compared with
analysts' estimates of $3.49 bln, as per data compiled by LSEG
    ** Reported Q1 adj. EPS of 16.2 cents vs estimates of 16
cents
    ** Avg. rating of analysts covering stock is ""hold""; their
median PT is $10.83 - LSEG data 
    ** As of last close, stock up 15.5% YTD

 (Reporting by Sukriti Gupta in Bengaluru)
 ((Sukriti.Gupta@thomsonreuters.com;))"
2024,AMCR.N,urn:newsml:reuters.com:20241101:nL8N3M80AN:1,2024-11-01 03:30:54.000,Amcor PLC reports results for the quarter ended in September 30 - Earnings Summary,"* Amcor PLC <AMCR.N> reported quarterly adjusted earnings of
16
cents​​ per share for the quarter ended September 30, identical
to the same quarter last year.  The mean expectation of
nine analysts for the quarter was for earnings of 16 cents per
share. Wall Street expected results to range from 16 cents to 18
cents per share.
    * Revenue fell 2.6% to $3.35 billion from a year ago;
analysts
expected $3.49 billion. 
    * Amcor PLC's reported EPS for the quarter was 13 cents​.
    * The company reported quarterly net income of $191 million.
    * Amcor PLC shares had fallen by 2.4% this quarter and
gained 14.7% so far this year.

FORECAST CHANGES
    * The mean earnings estimate of analysts had risen by
about 0.6%
in the last three months.​ 
    * In the last 30 days, one analyst negatively revised an
earnings
estimate

RECOMMENDATIONS
    * The current average analyst rating on the shares is ""hold""
and
the breakdown of recommendations is 2 ""strong buy"" or ""buy,"" 7
""hold"" and 1 ""sell"" or ""strong sell."" 
    * The average consensus recommendation for the non-paper
containers & packaging peer group is also ""hold""

Wall Street's median 12-month price target for Amcor PLC is
10.83 
This summary was machine generated from LSEG data November 1 at
03:30 a.m. UTC. ​All figures in US dollars unless otherwise
stated. (For questions concerning the data in this report,
contact Estimates.Support@lseg.com. For any other questions or
feedback, contact RefinitivNewsSupport@thomsonreuters.com) QUARTER ENDING    ESTIMATE       ACTUAL         BEAT, MET,
                                                 MISSED
 Sep. 30 2024      0.16           0.16           Met
 Jun. 30 2024      0.20           0.21           Beat
 Mar. 31 2024      0.16           0.18           Beat
 Dec. 31 2023      0.15           0.16           Beat"
2024,AMCR.N,urn:newsml:reuters.com:20241031:nTUA8DKZTN:1,2024-10-31 21:46:54.000,BRIEF-Amcor To Sell Interest In BCNA Joint Venture For $122 Mln,"Oct 31 (Reuters) - Amcor PLC <485.F>:
    * AMCOR TO SELL INTEREST IN BCNA JOINT VENTURE FOR $122
MILLION
    * AMCOR PLC -SALE NOT EXPECTED TO IMPACT FY25 FINANCIAL
OUTLOOK

Source text: [ID:nPn2hHdsRa]
Further company coverage: [485.F]

 ((Reuters.Briefs@thomsonreuters.com;))"
